,is_attack,P101,P203,P205,P301,P401,P601,MV301,MV302,MV304,UV401,MV101,MV201,MV303,AIT503,FIT101,LIT101,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT402,FIT401,LIT401,AIT501,AIT502,AIT504,FIT501,FIT502,FIT503,FIT504,PIT501,PIT502,PIT503,FIT601,AIT201,classification
3848,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3849,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.285461,9.204884,242.860809,0.000384455,1.21006465,0.000512443,1007.87463,15.5088434,0.801972,831.786743,7.70110226,69.87952,24.6090736,0.7986414,0.306135535,0.61184907,0.210101515,160.760056,2.96350884,115.034607,0.000320379,1.44418091,0.0
3850,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.207,9.204884,242.860809,0.000384455,1.21006465,0.000512443,1007.87463,15.4575748,0.801972,831.8252,7.755896,0.6987952,24.6090736,0.7986414,0.3079288,0.61184907,0.210101515,160.760056,2.96350884,115.034607,0.000256303,144.418091,0.0
3851,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,10.1627789,,,,,,,,,,,,,,,,,,,,,,,,
3852,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3853,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3854,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.1677,9.204884,242.860809,0.000384455,1.21006465,0.000512443,1007.87463,15.6113815,0.796721935,831.979,7.697578,70.05896,24.6090736,0.7997949,0.3263738,0.61184907,0.211831018,160.760056,2.96350884,114.986542,0.000256303,144.418091,0.0
3855,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,8.20814453,0.09204884,242.860809,0.000384455,1.21006465,0.000512443,1007.87463,15.6113815,0.7955695,832.09436,7.697578,70.05896,24.6090736,0.7997949,0.309593946,0.610952854,0.210165575,160.760056,2.96350884,114.906433,0.000256303,144.418091,2.0
3856,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.0499,9.206165,242.860809,3.84455e-06,1.21006465,0.000512443,1007.87463,15.6113815,0.7951853,831.979,7.697578,70.05896,24.6090736,0.7997949,0.305879354,0.610568762,0.209781244,160.760056,2.96350884,114.906433,0.000256303,144.418091,0.0
3857,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,101627.789,0.0,820.971436,9.393618,242.860809,0.000384455,121.006465,0.000512443,1007.87463,15.6113815,0.794929266,832.1328,7.697578,70.05896,24.6090736,0.7997949,0.305879354,0.610184669,0.210742071,160.760056,0.0296350884,114.906433,0.000256303,144.418091,0.0
3858,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.814453,9.20937,242.860809,0.0384455,1.21006465,0.000512443,1007.87463,15.6113815,0.794929266,832.171265,7.697578,70.05896,24.6090736,0.7997949,0.00305879354,0.610184669,0.211510733,160.615875,2.867395,114.906433,0.000320379,144.418091,0.0
3859,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3860,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.363953,9.20937,242.860809,0.000384455,1.21006465,0.000512443,1007.87463,15.6113815,0.794929266,832.09436,7.755896,70.05896,24.6090736,0.799282253,0.316382736,0.610184669,0.212215349,160.615875,2.867395,114.906433,0.000256303,144.418091,0.0
3861,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3862,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3863,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.442444,9.20937,242.860809,0.000384455,1.21006465,0.000512443,1007.87463,15.6113815,0.7987707,831.7483,7.700782,70.05896,24.6090736,0.00799282253,0.316382736,0.6103127,0.212023184,160.535767,2.867395,114.906433,0.000256303,144.418091,0.0
3864,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3865,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.4817,9.20937,242.860809,0.000384455,1.21006465,0.000512443,1007.87463,15.5088434,0.79774636,831.5176,7.700782,0.7005896,24.26301,0.799282253,0.299602926,0.6103127,0.211895064,160.535767,2.867395,114.922455,0.000320379,144.418091,0.0
3866,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.285461,9.20937,242.860809,0.000384455,1.21006465,5.12443e-06,1007.87463,15.5088434,0.79774636,831.133057,7.700782,70.05896,24.26301,0.799282253,0.2896119,0.611721039,0.211895064,160.535767,2.867395,114.906433,0.000256303,144.418091,0.0
3867,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3868,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.363953,9.393618,242.860809,0.000384455,1.21006465,0.000512443,1007.87463,15.4575748,0.79774636,831.133057,7.700782,70.05896,24.5706234,0.799282253,0.356603056,0.6123612,0.211895064,160.535767,2.93147087,114.922455,0.000320379,144.418091,0.0
3869,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3870,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.4611,9.204884,242.476288,0.000384455,1.23887575,0.000512443,1007.87463,15.4575748,0.7964658,830.4794,7.702384,69.9820557,24.5706234,0.799282253,0.30114,0.610184669,0.211895064,160.535767,2.93147087,114.682137,0.000256303,144.033585,0.0
3871,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3872,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.304138,9.201038,242.476288,0.000384455,1.19725978,0.000512443,1007.87463,15.4575748,0.799411,829.9795,7.702384,69.80261,24.5706234,0.797103345,0.313180476,0.610184669,0.211895064,160.535767,2.867395,114.826324,0.000256303,144.418091,0.0
3873,0,1,1,1,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.304138,9.201038,242.476288,0.000384455,1.19725978,0.000512443,1007.87463,15.4575748,0.7964658,829.3258,7.702384,69.80261,24.5706234,0.797103345,0.3234277,0.610184669,0.211895064,160.535767,2.93147087,114.826324,0.000256303,144.418091,0.0
3874,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3875,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.107849,9.193989,242.476288,0.000384455,1.13323522,0.000512443,1007.87463,3.92207122,0.7964658,828.902832,7.69918,69.80261,24.5706234,0.799666762,0.3262457,0.610184669,0.211895064,160.535767,2.93147087,114.826324,0.000256303,144.418091,0.0
3876,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3877,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.304138,9.193989,242.296844,0.000384455,1.229272,0.000512443,1007.87463,15.4575748,0.7964658,828.7106,7.696937,69.9307861,24.5706234,0.799282253,0.320097357,0.610184669,0.211895064,160.535767,293.147087,114.826324,0.000320379,144.418091,0.0
3878,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3879,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3880,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.6574,9.193989,240.194824,3.84455e-06,1.229272,0.000512443,1007.87463,15.4575748,0.799411,827.7877,7.696937,69.9307861,24.6090736,0.798897743,0.322787255,0.610568762,0.2117029,160.535767,2.93147087,114.87439,0.000640759,144.418091,0.0
3881,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3882,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.618164,9.193989,242.296844,0.000384455,1.229272,0.000512443,1007.87463,15.4575748,0.7991549,826.941833,7.696937,69.9307861,24.5706234,0.799666762,0.3259895,0.6123612,0.20984529,160.631882,2.93147087,114.87439,0.000256303,144.418091,0.0
3883,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3884,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3885,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3886,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.618164,9.193989,242.1943,0.000384455,1.229272,0.000512443,1007.87463,15.4575748,0.7964658,826.365051,7.696937,69.9307861,24.5706234,0.799666762,0.3194569,0.6103127,0.20984529,160.631882,2.93147087,114.87439,0.000256303,144.418091,0.0
3887,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.8537,9.193989,242.1943,0.000384455,1.229272,0.000512443,1007.87463,15.4575748,0.7960817,826.057434,7.696937,69.9307861,24.5706234,0.8001795,0.322402984,0.6103127,0.211382627,160.631882,0.0293147087,114.87439,0.000256303,144.418091,0.0
3888,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.971436,9.193989,2.421943,0.000384455,1.229272,0.000512443,1007.87463,15.4575748,0.7960817,825.9805,7.696937,69.9307861,24.5706234,0.8001795,0.318944544,0.6103127,0.212023184,160.56781,2.93147087,114.87439,0.000256303,144.418091,0.0
3889,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.207,9.393618,242.1943,0.000384455,1.229272,0.000512443,1007.87463,15.4575748,0.7960817,825.8652,7.70014143,69.9307861,24.5706234,0.799282253,0.316638917,0.6103127,0.212023184,160.47168,2.93147087,114.87439,0.000256303,144.418091,0.0
3890,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3891,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3892,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.4032,9.196232,242.1943,0.000384455,1.229272,0.000512443,1007.87463,15.6370163,0.794673145,825.1346,0.0770014143,69.9307861,24.5706234,0.799282253,0.336108625,0.6103127,0.209653124,160.47168,2.93147087,114.87439,0.000256303,144.482178,0.0
3893,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.678,9.196232,242.1943,0.000384455,1.229272,0.000512443,1007.87463,15.6370163,0.794673145,824.750061,7.70014143,69.9307861,24.5706234,0.799282253,0.336621,0.6103127,0.2112545,160.47168,2.93147087,114.87439,0.000320379,144.514221,0.0
3894,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.952759,9.393618,242.1943,0.000384455,1.229272,0.000512443,1007.87463,15.6370163,0.794673145,824.6347,7.70014143,69.9307861,24.5706234,0.799282253,0.328807473,0.6103127,0.211895064,160.47168,2.93147087,114.87439,0.000256303,144.514221,0.0
3895,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.6574,9.191425,242.1943,0.000384455,0.01229272,0.000512443,1007.87463,15.5344782,0.7960817,824.0964,7.70014143,69.64881,24.5706234,0.799282253,0.316382736,0.612233162,0.211895064,160.599854,2.93147087,114.87439,0.000256303,144.514221,0.0
3896,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3897,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.1677,9.191425,242.1943,0.000384455,0.01229272,0.000512443,1007.87463,15.5344782,0.796209753,823.865662,7.695976,69.9307861,24.5706234,0.799282253,0.316382736,0.6108248,0.209781244,160.599854,2.93147087,114.87439,0.000256303,144.514221,0.0
3898,0,1,1,1,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3899,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.892944,9.191425,242.1943,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.796209753,823.5965,7.695976,69.77698,24.5706234,0.799282253,0.316382736,0.610568762,0.2111264,160.599854,2.93147087,114.746216,0.000256303,144.514221,0.0
3900,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.8537,9.188541,242.1943,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.7971061,823.2889,7.69661665,69.72571,0.245706234,0.00799282253,0.325092882,0.610568762,0.2112545,160.599854,2.93147087,114.746216,0.000256303,144.514221,0.0
3901,0,1,1,1,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3902,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.618164,9.188541,242.168671,0.0384455,1.229272,0.000512443,1007.87463,15.5344782,0.7971061,823.1351,7.69661665,69.72571,24.5706234,0.799282253,0.329063654,0.6124892,0.211895064,160.535767,2.93147087,114.746216,0.000320379,144.514221,0.0
3903,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3904,0,1,1,1,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,101627.789,,,,,,,,,,,,,,,,,,,,,,,,
3905,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3906,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,10.1627789,,,,,,,,,,,,,,,,,,,,,,,,
3907,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.775146,9.192066,2.41989227,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.7991549,823.2889,7.69501448,69.80261,24.8013325,0.8001795,0.316382736,0.610440731,0.211895064,160.535767,2.93147087,114.794281,0.000256303,144.514221,0.0
3908,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.696655,0.0919495,241.989227,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.7985146,822.827454,7.69501448,69.80261,24.8013325,0.8001795,0.316382736,0.610440731,0.211895064,160.535767,2.93147087,114.8103,0.000256303,144.450134,0.0
3909,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.618164,9.19495,241.989227,3.84455e-06,1.229272,0.000512443,1007.87463,15.5344782,0.7978744,800.2948,7.69501448,69.80261,24.8013325,0.8001795,0.316382736,0.610440731,0.211895064,160.535767,2.93147087,114.890411,0.000320379,144.450134,0.0
3910,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.4219,9.195591,241.989227,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.7978744,822.2892,0.0769501448,69.54627,24.5706234,0.8001795,0.3249648,0.610440731,0.211895064,160.535767,2.93147087,114.890411,0.000320379,144.450134,0.0
3911,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.0686,9.196873,241.989227,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.797490239,821.7893,7.695335,69.4181,24.5706234,0.799282253,0.3183041,0.610440731,0.211895064,160.535767,2.93147087,114.890411,0.000256303,144.450134,0.0
3912,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.225647,9.196873,241.989227,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.7955695,821.5586,7.69789839,69.4181,24.6090736,0.799282253,0.316126555,0.610440731,0.211895064,160.535767,2.93147087,114.890411,0.000256303,144.450134,0.0
3913,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.0686,9.196873,241.989227,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.7955695,821.1356,7.69789839,69.4181,24.5706234,0.799282253,0.316126555,0.610440731,0.211895064,160.535767,2.93147087,114.890411,0.000256303,144.450134,0.0
3914,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.2649,9.196873,241.989227,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.794929266,820.828,7.755896,69.4181,24.5706234,0.799282253,0.325605243,0.610440731,0.211895064,160.535767,2.93147087,114.890411,0.000256303,144.450134,0.0
3915,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.618164,9.196873,241.989227,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.794929266,820.7511,7.69789839,69.4181,24.5706234,0.799282253,0.356603056,0.00610440731,0.211895064,160.535767,2.93147087,114.890411,0.000320379,144.450134,0.0
3916,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.4219,9.196873,241.989227,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.794929266,820.558838,7.701743,69.2899246,24.72443,0.799282253,0.3262457,0.610440731,0.211895064,160.535767,2.93147087,114.890411,0.000256303,144.450134,0.0
3917,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3918,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3919,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,10.1627789,,,,,,,,,,,,,,,,,,,,,,,,
3920,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.1864,0.09198154,241.989227,3.84455e-06,1.229272,0.000512443,1007.87463,15.5344782,0.798130453,819.097656,7.701743,69.16175,24.72443,0.799282253,0.3262457,0.610440731,0.211895064,160.535767,2.93147087,114.730194,0.000320379,144.450134,0.0
3921,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.2649,9.193989,241.989227,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.798130453,818.713135,7.701743,69.16175,24.72443,0.799282253,0.316126555,0.610440731,0.211895064,160.695969,2.93147087,114.730194,0.000256303,144.450134,0.0
3922,0,1,1,1,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.3826,9.193989,241.989227,0.000384455,1.229272,0.000512443,1007.87463,15.5344782,0.798130453,818.290161,7.701743,69.16175,24.72443,0.799282253,0.323043436,0.610440731,0.211895064,160.535767,2.93147087,114.730194,0.000256303,144.450134,0.0
3923,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3924,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.5004,9.190464,241.989227,0.000384455,1.23887575,5.12443e-06,1007.87463,15.5344782,0.795441449,817.90564,7.701743,69.39246,24.72443,0.799282253,0.3457154,0.610440731,0.211895064,1.60535767,2.93147087,114.730194,0.000256303,144.450134,0.0
3925,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3926,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.618164,9.18758,241.989227,0.000384455,1.23887575,0.000512443,1007.87463,15.5344782,0.795441449,818.4824,7.701743,69.39246,24.72443,0.799282253,0.338029981,0.610440731,0.211895064,160.535767,2.93147087,114.730194,0.000256303,1.44450134,0.0
3927,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.618164,9.18758,241.989227,0.000384455,1.23887575,0.000512443,1007.87463,15.5344782,0.795441449,818.6362,7.701743,69.39246,24.72443,0.799282253,0.333418727,0.610440731,0.211895064,160.535767,2.93147087,114.730194,0.000256303,144.450134,0.0
3928,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3929,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.618164,9.393618,241.861069,0.000384455,1.23887575,0.000512443,1007.5542,15.5344782,0.795441449,818.021,7.701743,69.39246,24.72443,0.799282253,0.3263738,0.61184907,0.211895064,160.535767,2.93147087,114.730194,0.000256303,144.450134,0.0
3930,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.5789,9.182133,241.861069,0.000384455,1.23887575,0.000512443,1007.5542,3.92207122,0.795441449,818.290161,7.701743,69.39246,0.2472443,0.799282253,0.3263738,0.61184907,0.211895064,160.535767,2.93147087,114.730194,0.000256303,144.450134,0.0
3931,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3932,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.775146,9.182133,241.861069,0.000384455,1.23887575,0.000512443,1007.5542,15.5344782,0.7980024,818.290161,7.696937,69.39246,24.72443,0.799282253,0.3263738,0.61184907,0.211895064,160.535767,2.93147087,114.730194,0.000256303,144.450134,0.0
3933,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,,,,,,,,,,,,,,,,,,,,,,,,
3934,0,1,1,1,1,2,1,CLOSED,OPEN,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.814453,9.179249,241.861069,0.000384455,1.23887575,0.000512443,1007.5542,15.5344782,0.7980024,817.8672,0.07696937,69.52064,24.72443,0.7997949,0.3336749,0.61184907,0.211895064,160.535767,2.93147087,114.730194,0.000256303,144.450134,0.0
3935,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.775146,9.179249,241.861069,0.0384455,1.23887575,0.000512443,1007.5542,15.5344782,0.7980024,817.9441,7.696937,69.54627,24.72443,0.7997949,0.329576015,0.61184907,0.211895064,160.535767,2.93147087,114.730194,0.000256303,144.450134,0.0
3936,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.0499,9.176365,241.7329,0.000384455,123.887575,0.000512443,10.075542,15.5344782,0.7951853,817.5211,7.696937,69.54627,24.455267,0.7997949,0.335980535,0.61184907,0.211895064,160.535767,2.93147087,114.730194,0.000256303,144.033585,1.0
3937,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,820.971436,0.09175724,241.655991,0.000384455,1.23887575,0.000512443,1007.5542,15.5344782,0.7951853,817.5211,7.696937,69.54627,24.455267,0.7997949,0.335980535,0.61184907,0.211895064,160.535767,2.867395,114.730194,0.000320379,144.450134,0.0
3938,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.0892,9.175724,241.655991,0.000384455,1.23887575,0.000512443,1007.5542,15.5344782,0.7951853,816.9444,7.696937,69.54627,24.455267,0.799282253,0.326501876,0.61184907,0.211895064,160.535767,2.93147087,114.730194,0.000320379,144.450134,0.0
3939,0,1,1,1,1,2,1,CLOSED,CLOSED,CLOSED,2,CLOSED,CLOSED,CLOSED,1016.27789,0.0,821.0892,9.175724,241.655991,0.000384455,1.23887575,0.000512443,1007.5542,15.5344782,0.7955695,816.5983,0.07696937,69.54627,24.455267,0.7995386,0.356603056,0.610440731,0.210934237,160.535767,2.867395,114.922455,0.000256303,144.450134,0.0
